fighter_a,fighter_b,winner,method,weight_class,event
Abdul Rakhman Yakhyaev,Rafael Cerqueira,Abdul Rakhman Yakhyaev,"SUB

      

        Rear Naked Choke",Light Heavyweight,UFC Fight Night: Tsarukyan vs. Hooker
Aleksandre Topuria,Bekzat Almakhan,Aleksandre Topuria,U-DEC,Bantamweight,UFC Fight Night: Tsarukyan vs. Hooker
Ismail Naurdiev,Ryan Loder,Ismail Naurdiev,"KO/TKO

      

        Punch",Middleweight,UFC Fight Night: Tsarukyan vs. Hooker
Nurullo Aliev,Shem Rock,Nurullo Aliev,U-DEC,Lightweight,UFC Fight Night: Tsarukyan vs. Hooker
Denzel Freeman,Marek Bujlo,Denzel Freeman,U-DEC,Heavyweight,UFC Fight Night: Tsarukyan vs. Hooker
Islam Makhachev,Jack Della Maddalena,Islam Makhachev,U-DEC,Welterweight,UFC 322: Della Maddalena vs. Makhachev
Valentina Shevchenko,Zhang Weili,Valentina Shevchenko,U-DEC,Women's Flyweight,UFC 322: Della Maddalena vs. Makhachev
Michael Morales,Sean Brady,Michael Morales,"KO/TKO

      

        Punches",Welterweight,UFC 322: Della Maddalena vs. Makhachev
Carlos Prates,Leon Edwards,Carlos Prates,"KO/TKO

      

        Punch",Welterweight,UFC 322: Della Maddalena vs. Makhachev
Benoit Saint Denis,Beneil Dariush,Benoit Saint Denis,"KO/TKO

      

        Punch",Lightweight,UFC 322: Della Maddalena vs. Makhachev
Bo Nickal,Rodolfo Vieira,Bo Nickal,"KO/TKO

      

        Kick",Middleweight,UFC 322: Della Maddalena vs. Makhachev
Gregory Rodrigues,Roman Kopylov,Gregory Rodrigues,U-DEC,Middleweight,UFC 322: Della Maddalena vs. Makhachev
Erin Blanchfield,Tracy Cortez,Erin Blanchfield,"SUB

      

        Rear Naked Choke",Women's Flyweight,UFC 322: Della Maddalena vs. Makhachev
Ethyn Ewing,Malcolm Wellmaker,Ethyn Ewing,U-DEC,Featherweight,UFC 322: Della Maddalena vs. Makhachev
Kyle Daukaus,Gerald Meerschaert,Kyle Daukaus,"SUB

      

        D'Arce Choke",Middleweight,UFC 322: Della Maddalena vs. Makhachev
Pat Sabatini,Chepe Mariscal,Pat Sabatini,U-DEC,Featherweight,UFC 322: Della Maddalena vs. Makhachev
Fatima Kline,Angela Hill,Fatima Kline,U-DEC,Women's Strawweight,UFC 322: Della Maddalena vs. Makhachev
Baisangur Susurkaev,Eric McConico,Baisangur Susurkaev,"KO/TKO

      

        Punch",Middleweight,UFC 322: Della Maddalena vs. Makhachev
Matheus Camilo,Viacheslav Borshchev,Matheus Camilo,U-DEC,Lightweight,UFC 322: Della Maddalena vs. Makhachev
Gabriel Bonfim,Randy Brown,Gabriel Bonfim,"KO/TKO

      

        Knee",Welterweight,UFC Fight Night: Bonfim vs. Brown
Joseph Morales,Matt Schnell,Joseph Morales,"SUB

      

        Guillotine Choke",Flyweight,UFC Fight Night: Bonfim vs. Brown
Uros Medic,Muslim Salikhov,Uros Medic,"KO/TKO

      

        Punch",Welterweight,UFC Fight Night: Bonfim vs. Brown
Chris Padilla,Ismael Bonfim,Chris Padilla,"KO/TKO

      

        Punches",Lightweight,UFC Fight Night: Bonfim vs. Brown
Christian Leroy Duncan,Marco Tulio,Christian Leroy Duncan,"KO/TKO

      

        Punch",Middleweight,UFC Fight Night: Bonfim vs. Brown
Jamall Emmers,Hyder Amil,Jamall Emmers,U-DEC,Featherweight,UFC Fight Night: Bonfim vs. Brown
Raoni Barcelos,Ricky Simon,Raoni Barcelos,U-DEC,Bantamweight,UFC Fight Night: Bonfim vs. Brown
Jacqueline Cavalcanti,Mayra Bueno Silva,Jacqueline Cavalcanti,U-DEC,Women's Bantamweight,UFC Fight Night: Bonfim vs. Brown
Josh Hokit,Max Gimenis,Josh Hokit,"KO/TKO

      

        Punches",Heavyweight,UFC Fight Night: Bonfim vs. Brown
Denise Gomes,Tecia Pennington,Denise Gomes,U-DEC,Women's Strawweight,UFC Fight Night: Bonfim vs. Brown
Daniel Marcos,Miles Johns,Daniel Marcos,"SUB

      

        Rear Naked Choke",Bantamweight,UFC Fight Night: Bonfim vs. Brown
Zach Reese,Jackson McVey,Zach Reese,"SUB

      

        Rear Naked Choke",Catch Weight,UFC Fight Night: Bonfim vs. Brown
Steve Garcia,David Onama,Steve Garcia,"KO/TKO

      

        Punches",Featherweight,UFC Fight Night: Garcia vs. Onama
Waldo Cortes Acosta,Ante Delija,Waldo Cortes Acosta,"KO/TKO

      

        Punch",Heavyweight,UFC Fight Night: Garcia vs. Onama
Jeremiah Wells,Themba Gorimbo,Jeremiah Wells,U-DEC,Welterweight,UFC Fight Night: Garcia vs. Onama
Yadier del Valle,Isaac Dulgarian,Yadier del Valle,"SUB

      

        Rear Naked Choke",Featherweight,UFC Fight Night: Garcia vs. Onama
Charles Radtke,Daniel Frunza,Charles Radtke,"SUB

      

        Rear Naked Choke",Welterweight,UFC Fight Night: Garcia vs. Onama
Allan Nascimento,Cody Durden,Allan Nascimento,"SUB

      

        Anaconda Choke",Catch Weight,UFC Fight Night: Garcia vs. Onama
Billy Elekana,Kevin Christian,Billy Elekana,"SUB

      

        Rear Naked Choke",Light Heavyweight,UFC Fight Night: Garcia vs. Onama
Timmy Cuamba,ChangHo Lee,Timmy Cuamba,U-DEC,Bantamweight,UFC Fight Night: Garcia vs. Onama
Donte Johnson,Sedriques Dumas,Donte Johnson,"SUB

      

        Guillotine Choke",Middleweight,UFC Fight Night: Garcia vs. Onama
Norma Dumont,Ketlen Vieira,Norma Dumont,S-DEC,Women's Bantamweight,UFC Fight Night: Garcia vs. Onama
Alice Ardelean,Montserrat Conejo Ruiz,Alice Ardelean,U-DEC,Women's Strawweight,UFC Fight Night: Garcia vs. Onama
Seokhyeon Ko,Phil Rowe,Seokhyeon Ko,U-DEC,Welterweight,UFC Fight Night: Garcia vs. Onama
Talita Alencar,Ariane Carnelossi,Talita Alencar,"SUB

      

        Rear Naked Choke",Women's Strawweight,UFC Fight Night: Garcia vs. Onama
Tom Aspinall,Ciryl Gane,,CNC,Heavyweight,UFC 321: Aspinall vs. Gane
Mackenzie Dern,Virna Jandiroba,Mackenzie Dern,U-DEC,Women's Strawweight,UFC 321: Aspinall vs. Gane
Umar Nurmagomedov,Mario Bautista,Umar Nurmagomedov,U-DEC,Bantamweight,UFC 321: Aspinall vs. Gane
Alexander Volkov,Jailton Almeida,Alexander Volkov,S-DEC,Heavyweight,UFC 321: Aspinall vs. Gane
Azamat Murzakanov,Aleksandar Rakic,Azamat Murzakanov,"KO/TKO

      

        Punch",Light Heavyweight,UFC 321: Aspinall vs. Gane
Quillan Salkilld,Nasrat Haqparast,Quillan Salkilld,"KO/TKO

      

        Kick",Lightweight,UFC 321: Aspinall vs. Gane
Ikram Aliskerov,JunYong Park,Ikram Aliskerov,U-DEC,Middleweight,UFC 321: Aspinall vs. Gane
Ludovit Klein,Mateusz Rebecki,Ludovit Klein,M-DEC,Lightweight,UFC 321: Aspinall vs. Gane
Valter Walker,Louie Sutherland,Valter Walker,"SUB

      

        Heel Hook",Heavyweight,UFC 321: Aspinall vs. Gane
Nathaniel Wood,Jose Delgado,Nathaniel Wood,U-DEC,Featherweight,UFC 321: Aspinall vs. Gane
Hamdy Abdelwahab,Chris Barnett,Hamdy Abdelwahab,U-DEC,Heavyweight,UFC 321: Aspinall vs. Gane
Mitch Raposo,Azat Maksum,Mitch Raposo,U-DEC,Flyweight,UFC 321: Aspinall vs. Gane
Mizuki,Jaqueline Amorim,Mizuki,U-DEC,Women's Strawweight,UFC 321: Aspinall vs. Gane
Brendan Allen,Reinier de Ridder,Brendan Allen,KO/TKO,Middleweight,UFC Fight Night: De Ridder vs. Allen
Mike Malott,Kevin Holland,Mike Malott,U-DEC,Welterweight,UFC Fight Night: De Ridder vs. Allen
Aiemann Zahabi,Marlon Vera,Aiemann Zahabi,S-DEC,Bantamweight,UFC Fight Night: De Ridder vs. Allen
Manon Fiorot,Jasmine Jasudavicius,Manon Fiorot,"KO/TKO

      

        Punches",Women's Flyweight,UFC Fight Night: De Ridder vs. Allen
Charles Jourdain,Davey Grant,Charles Jourdain,"SUB

      

        Guillotine Choke",Bantamweight,UFC Fight Night: De Ridder vs. Allen
Kyle Nelson,Matt Frevola,Kyle Nelson,U-DEC,Lightweight,UFC Fight Night: De Ridder vs. Allen
Drew Dober,Kyle Prepolec,Drew Dober,"KO/TKO

      

        Punches",Lightweight,UFC Fight Night: De Ridder vs. Allen
Aoriqileng,Cody Gibson,Aoriqileng,"KO/TKO

      

        Punch",Bantamweight,UFC Fight Night: De Ridder vs. Allen
Bruno Silva,HyunSung Park,Bruno Silva,"SUB

      

        Rear Naked Choke",Flyweight,UFC Fight Night: De Ridder vs. Allen
Djorden Santos,Danny Barlow,Djorden Santos,U-DEC,Middleweight,UFC Fight Night: De Ridder vs. Allen
Stephanie Luciano,Ravena Oliveira,Stephanie Luciano,"SUB

      

        Rear Naked Choke",Women's Strawweight,UFC Fight Night: De Ridder vs. Allen
Yousri Belgaroui,Azamat Bekoev,Yousri Belgaroui,"KO/TKO

      

        Punches",Middleweight,UFC Fight Night: De Ridder vs. Allen
Melissa Croden,Tainara Lisboa,Melissa Croden,"KO/TKO

      

        Punches",Women's Bantamweight,UFC Fight Night: De Ridder vs. Allen
Charles Oliveira,Mateusz Gamrot,Charles Oliveira,"SUB

      

        Rear Naked Choke",Lightweight,UFC Fight Night: Oliveira vs. Gamrot
Deiveson Figueiredo,Montel Jackson,Deiveson Figueiredo,S-DEC,Bantamweight,UFC Fight Night: Oliveira vs. Gamrot
Joel Alvarez,Vicente Luque,Joel Alvarez,U-DEC,Welterweight,UFC Fight Night: Oliveira vs. Gamrot
Mario Pinto,Jhonata Diniz,Mario Pinto,"KO/TKO

      

        Punches",Heavyweight,UFC Fight Night: Oliveira vs. Gamrot
Kaan Ofli,Ricardo Ramos,Kaan Ofli,"SUB

      

        Rear Naked Choke",Featherweight,UFC Fight Night: Oliveira vs. Gamrot
Michael Aswell Jr.,Lucas Almeida,Michael Aswell Jr.,"KO/TKO

      

        Punches",Featherweight,UFC Fight Night: Oliveira vs. Gamrot
Jafel Filho,Clayton Carpenter,Jafel Filho,"SUB

      

        Kimura",Flyweight,UFC Fight Night: Oliveira vs. Gamrot
Vitor Petrino,Thomas Petersen,Vitor Petrino,"KO/TKO

      

        Punch",Heavyweight,UFC Fight Night: Oliveira vs. Gamrot
Bia Mesquita,Irina Alekseeva,Bia Mesquita,"SUB

      

        Rear Naked Choke",Women's Bantamweight,UFC Fight Night: Oliveira vs. Gamrot
Lucas Rocha,Stewart Nicoll,Lucas Rocha,U-DEC,Flyweight,UFC Fight Night: Oliveira vs. Gamrot
Julia Polastri,Karolina Kowalkiewicz,Julia Polastri,"KO/TKO

      

        Punches",Women's Strawweight,UFC Fight Night: Oliveira vs. Gamrot
Luan Lacerda,Saimon Oliveira,Luan Lacerda,"SUB

      

        Armbar",Bantamweight,UFC Fight Night: Oliveira vs. Gamrot
Alex Pereira,Magomed Ankalaev,Alex Pereira,"KO/TKO

      

        Elbows",Light Heavyweight,UFC 320: Ankalaev vs. Pereira 2
Merab Dvalishvili,Cory Sandhagen,Merab Dvalishvili,U-DEC,Bantamweight,UFC 320: Ankalaev vs. Pereira 2
Jiri Prochazka,Khalil Rountree Jr.,Jiri Prochazka,"KO/TKO

      

        Punches",Light Heavyweight,UFC 320: Ankalaev vs. Pereira 2
Youssef Zalal,Josh Emmett,Youssef Zalal,"SUB

      

        Armbar",Featherweight,UFC 320: Ankalaev vs. Pereira 2
Joe Pyfer,Abus Magomedov,Joe Pyfer,"SUB

      

        Rear Naked Choke",Middleweight,UFC 320: Ankalaev vs. Pereira 2
Ateba Gautier,Tre'ston Vines,Ateba Gautier,"KO/TKO

      

        Punches",Middleweight,UFC 320: Ankalaev vs. Pereira 2
Daniel Santos,JooSang Yoo,Daniel Santos,"KO/TKO

      

        Punch",Catch Weight,UFC 320: Ankalaev vs. Pereira 2
Jakub Wiklacz,Patchy Mix,Jakub Wiklacz,S-DEC,Bantamweight,UFC 320: Ankalaev vs. Pereira 2
Edmen Shahbazyan,Andre Muniz,Edmen Shahbazyan,"KO/TKO

      

        Elbows",Middleweight,UFC 320: Ankalaev vs. Pereira 2
Punahele Soriano,Nikolay Veretennikov,Punahele Soriano,U-DEC,Welterweight,UFC 320: Ankalaev vs. Pereira 2
Yana Santos,Macy Chiasson,Yana Santos,U-DEC,Women's Bantamweight,UFC 320: Ankalaev vs. Pereira 2
Farid Basharat,Chris Gutierrez,Farid Basharat,U-DEC,Bantamweight,UFC 320: Ankalaev vs. Pereira 2
Ramiz Brahimaj,Austin Vanderford,Ramiz Brahimaj,"SUB

      

        Guillotine Choke",Welterweight,UFC 320: Ankalaev vs. Pereira 2
Veronica Hardy,Brogan Walker,Veronica Hardy,U-DEC,Women's Flyweight,UFC 320: Ankalaev vs. Pereira 2
Carlos Ulberg,Dominick Reyes,Carlos Ulberg,"KO/TKO

      

        Punches",Light Heavyweight,UFC Fight Night: Ulberg vs. Reyes
Jimmy Crute,Ivan Erslan,Jimmy Crute,"SUB

      

        Rear Naked Choke",Light Heavyweight,UFC Fight Night: Ulberg vs. Reyes
Jack Jenkins,Ramon Taveras,Jack Jenkins,U-DEC,Featherweight,UFC Fight Night: Ulberg vs. Reyes
Neil Magny,Jake Matthews,Neil Magny,"SUB

      

        D'Arce Choke",Welterweight,UFC Fight Night: Ulberg vs. Reyes
Tom Nolan,Charlie Campbell,Tom Nolan,"SUB

      

        Rear Naked Choke",Lightweight,UFC Fight Night: Ulberg vs. Reyes
Navajo Stirling,Rodolfo Bellato,Navajo Stirling,U-DEC,Light Heavyweight,UFC Fight Night: Ulberg vs. Reyes
Cam Rowston,Andre Petroski,Cam Rowston,"KO/TKO

      

        Punches",Middleweight,UFC Fight Night: Ulberg vs. Reyes
Jamie Mullarkey,Rolando Bedoya,Jamie Mullarkey,U-DEC,Lightweight,UFC Fight Night: Ulberg vs. Reyes
Colby Thicknesse,Josias Musasa,Colby Thicknesse,U-DEC,Bantamweight,UFC Fight Night: Ulberg vs. Reyes
Michelle Montague,Luana Carolina,Michelle Montague,U-DEC,Women's Bantamweight,UFC Fight Night: Ulberg vs. Reyes
Brando Pericic,Elisha Ellison,Brando Pericic,"KO/TKO

      

        Punches",Heavyweight,UFC Fight Night: Ulberg vs. Reyes
Alexia Thainara,Loma Lookboonmee,Alexia Thainara,U-DEC,Women's Strawweight,UFC Fight Night: Ulberg vs. Reyes
Diego Lopes,Jean Silva,Diego Lopes,"KO/TKO

      

        Punches",Featherweight,UFC Fight Night: Lopes vs. Silva
David Martinez,Rob Font,David Martinez,U-DEC,Bantamweight,UFC Fight Night: Lopes vs. Silva
Rafa Garcia,Jared Gordon,Rafa Garcia,"KO/TKO

      

        Elbows",Lightweight,UFC Fight Night: Lopes vs. Silva
Kelvin Gastelum,Dustin Stoltzfus,Kelvin Gastelum,U-DEC,Middleweight,UFC Fight Night: Lopes vs. Silva
Alexander Hernandez,Diego Ferreira,Alexander Hernandez,"KO/TKO

      

        Punches",Lightweight,UFC Fight Night: Lopes vs. Silva
Santiago Luna,Quang Le,Santiago Luna,"KO/TKO

      

        Punch",Bantamweight,UFC Fight Night: Lopes vs. Silva
Dusko Todorovic,Jose Daniel Medina,Dusko Todorovic,"SUB

      

        Rear Naked Choke",Middleweight,UFC Fight Night: Lopes vs. Silva
Joaquim Silva,Claudio Puelles,Joaquim Silva,S-DEC,Lightweight,UFC Fight Night: Lopes vs. Silva
Tatiana Suarez,Amanda Lemos,Tatiana Suarez,U-DEC,Women's Strawweight,UFC Fight Night: Lopes vs. Silva
Jesus Aguilar,Luis Gurule,Jesus Aguilar,U-DEC,Flyweight,UFC Fight Night: Lopes vs. Silva
Zach Reese,Sedriques Dumas,,CNC,Middleweight,UFC Fight Night: Lopes vs. Silva
Alden Coria,Alessandro Costa,Alden Coria,"KO/TKO

      

        Punches",Flyweight,UFC Fight Night: Lopes vs. Silva
Montse Rendon,Alice Pereira,Montse Rendon,S-DEC,Women's Bantamweight,UFC Fight Night: Lopes vs. Silva
Daniil Donchenko,Rodrigo Sezinando,Daniil Donchenko,"KO/TKO

      

        Punches",Welterweight,UFC Fight Night: Lopes vs. Silva
Nassourdine Imavov,Caio Borralho,Nassourdine Imavov,U-DEC,Middleweight,UFC Fight Night: Imavov vs. Borralho
Benoit Saint Denis,Mauricio Ruffy,Benoit Saint Denis,"SUB

      

        Rear Naked Choke",Lightweight,UFC Fight Night: Imavov vs. Borralho
Modestas Bukauskas,Paul Craig,Modestas Bukauskas,"KO/TKO

      

        Elbow",Light Heavyweight,UFC Fight Night: Imavov vs. Borralho
Mason Jones,Bolaji Oki,Mason Jones,"KO/TKO

      

        Elbows",Lightweight,UFC Fight Night: Imavov vs. Borralho
Axel Sola,Rhys McKee,Axel Sola,"KO/TKO

      

        Punch",Welterweight,UFC Fight Night: Imavov vs. Borralho
William Gomis,Robert Ruchala,William Gomis,U-DEC,Featherweight,UFC Fight Night: Imavov vs. Borralho
Oumar Sy,Brendson Ribeiro,Oumar Sy,"KO/TKO

      

        Punches",Light Heavyweight,UFC Fight Night: Imavov vs. Borralho
Ante Delija,Marcin Tybura,Ante Delija,"KO/TKO

      

        Punches",Heavyweight,UFC Fight Night: Imavov vs. Borralho
Kaue Fernandes,Harry Hardwick,Kaue Fernandes,"KO/TKO

      

        Kick",Lightweight,UFC Fight Night: Imavov vs. Borralho
Sam Patterson,Trey Waters,Sam Patterson,"KO/TKO

      

        Punches",Welterweight,UFC Fight Night: Imavov vs. Borralho
Robert Bryczek,Brad Tavares,Robert Bryczek,"KO/TKO

      

        Punches",Middleweight,UFC Fight Night: Imavov vs. Borralho
Rinat Fakhretdinov,Andreas Gustafsson,Rinat Fakhretdinov,"KO/TKO

      

        Punches",Welterweight,UFC Fight Night: Imavov vs. Borralho
Sam Hughes,Shauna Bannon,Sam Hughes,"SUB

      

        Rear Naked Choke",Women's Strawweight,UFC Fight Night: Imavov vs. Borralho
Johnny Walker,Zhang Mingyang,Johnny Walker,"KO/TKO

      

        Punches",Light Heavyweight,UFC Fight Night: Walker vs. Zhang
Aljamain Sterling,Brian Ortega,Aljamain Sterling,U-DEC,Catch Weight,UFC Fight Night: Walker vs. Zhang
Sergei Pavlovich,Waldo Cortes Acosta,Sergei Pavlovich,U-DEC,Heavyweight,UFC Fight Night: Walker vs. Zhang
Sumudaerji,Kevin Borjas,Sumudaerji,U-DEC,Flyweight,UFC Fight Night: Walker vs. Zhang
Taiyilake Nueraji,Kiefer Crosbie,Taiyilake Nueraji,"KO/TKO

      

        Elbows",Welterweight,UFC Fight Night: Walker vs. Zhang
Gauge Young,Maheshate,Gauge Young,U-DEC,Lightweight,UFC Fight Night: Walker vs. Zhang
Charles Johnson,Lone'er Kavanagh,Charles Johnson,"KO/TKO

      

        Punch",Flyweight,UFC Fight Night: Walker vs. Zhang
Rongzhu,Austin Hubbard,Rongzhu,U-DEC,Lightweight,UFC Fight Night: Walker vs. Zhang
Kyle Daukaus,Michel Pereira,Kyle Daukaus,"KO/TKO

      

        Elbows",Middleweight,UFC Fight Night: Walker vs. Zhang
Yizha,Westin Wilson,Yizha,"KO/TKO

      

        Punches",Featherweight,UFC Fight Night: Walker vs. Zhang
SuYoung You,Xiao Long,SuYoung You,U-DEC,Bantamweight,UFC Fight Night: Walker vs. Zhang
Uran Satybaldiev,Diyar Nurgozhay,Uran Satybaldiev,"SUB

      

        Ezekiel Choke",Light Heavyweight,UFC Fight Night: Walker vs. Zhang
Bruna Brasil,Shi Ming,Bruna Brasil,U-DEC,Women's Strawweight,UFC - Road to UFC 4.6
Nyamjargal Tumendemberel,Terrance Saeteurn,Nyamjargal Tumendemberel,"SUB

      

        Anaconda Choke",Flyweight,UFC - Road to UFC 4.6
